Month,Predicted Receipts,Lower CI,Upper CI
2022-01-31,318637611.9177344,314233291.81869876,323041932.01677
2022-02-28,315369456.0652409,309558759.3950724,321180152.73540944
2022-03-31,331273607.8207377,324208470.057813,338338745.58366245
2022-04-30,336041564.7967611,327962757.5351596,344120372.0583626
2022-05-31,347934679.04377264,338942210.6933242,356927147.39422107
2022-06-30,356579975.9115082,344687568.07770914,368472383.74530727
2022-07-31,352820925.2063172,338893205.5649944,366748644.84764
2022-08-31,369618561.4408552,353822593.7930235,385414529.0886869
2022-09-30,378000689.34008753,360592087.5214108,395409291.15876424
2022-10-31,388360776.76826763,369466458.2182909,407255095.31824434
2022-11-30,396969627.0417412,375231723.5581582,418707530.52532417
2022-12-31,392827947.0179894,368784990.3668704,416870903.6691084
